Date,Price
"Oct 11, 2019",66009
"Oct 10, 2019",66009
"Oct 09, 2019",66009
"Oct 08, 2019",66009
"Oct 07, 2019",66009
"Oct 04, 2019",66009
"Oct 03, 2019",66009
"Oct 02, 2019",66009
"Oct 01, 2019",66009
"Sep 30, 2019",65533
"Sep 27, 2019",65533
"Sep 26, 2019",65533
"Sep 25, 2019",65533
"Sep 24, 2019",65533
"Sep 23, 2019",65533
"Sep 20, 2019",65533
"Sep 19, 2019",65533
"Sep 18, 2019",65533
"Sep 17, 2019",65533
"Sep 16, 2019",65533
"Sep 13, 2019",65533
"Sep 12, 2019",65533
"Sep 11, 2019",65533
"Sep 10, 2019",65533
"Sep 09, 2019",65533
"Sep 06, 2019",65533
"Sep 05, 2019",65533
"Sep 04, 2019",65533
"Sep 03, 2019",65533
"Sep 02, 2019",65533
"Aug 30, 2019",65533
"Aug 29, 2019",65533
"Aug 28, 2019",65533
"Aug 27, 2019",65533
"Aug 26, 2019",65533
"Aug 23, 2019",65533
"Aug 22, 2019",65533
"Aug 21, 2019",65533
"Aug 20, 2019",65533
"Aug 19, 2019",65533
"Aug 16, 2019",65533
"Aug 15, 2019",65533
"Aug 14, 2019",65533
"Aug 13, 2019",65533
"Aug 12, 2019",65533
"Aug 09, 2019",65533
"Aug 08, 2019",65533
"Aug 07, 2019",65533
"Aug 06, 2019",65533
"Aug 05, 2019",65533
"Aug 02, 2019",65533
"Aug 01, 2019",65533
"Jul 31, 2019",65533
"Jul 30, 2019",65533
"Jul 29, 2019",65533
"Jul 26, 2019",65533
"Jul 25, 2019",65533
"Jul 24, 2019",65533
"Jul 23, 2019",65533
"Jul 22, 2019",65533
"Jul 19, 2019",65533
"Jul 18, 2019",65533
"Jul 17, 2019",65533
"Jul 16, 2019",65533
"Jul 15, 2019",65533
"Jul 12, 2019",65533
"Jul 11, 2019",65533
"Jul 10, 2019",65533
"Jul 09, 2019",65533
"Jul 08, 2019",65533
"Jul 05, 2019",65533
"Jul 04, 2019",65533
"Jul 03, 2019",65533
"Jul 02, 2019",65533
"Jul 01, 2019",65533
"Jun 28, 2019",65008
"Jun 27, 2019",65008
"Jun 26, 2019",65008
"Jun 25, 2019",65008
"Jun 24, 2019",65008
"Jun 21, 2019",65008
"Jun 20, 2019",65008
"Jun 19, 2019",65008
"Jun 18, 2019",65008
"Jun 17, 2019",65008
"Jun 14, 2019",65008
"Jun 13, 2019",65008
"Jun 12, 2019",65008
"Jun 11, 2019",65008
"Jun 10, 2019",65008
"Jun 07, 2019",65008
"Jun 06, 2019",65008
"Jun 05, 2019",65008
"Jun 04, 2019",65008
"Jun 03, 2019",65008
"May 31, 2019",65008
"May 30, 2019",65008
"May 29, 2019",65008
"May 28, 2019",65008
"May 27, 2019",65008
"May 24, 2019",65008
"May 23, 2019",65008
"May 22, 2019",65008
"May 21, 2019",65008
"May 20, 2019",65008
"May 17, 2019",65008
"May 16, 2019",65008
"May 15, 2019",65008
"May 14, 2019",65008
"May 13, 2019",65008
"May 10, 2019",65008
"May 09, 2019",65008
"May 08, 2019",65008
"May 07, 2019",65008
"May 06, 2019",65008
"May 03, 2019",65008
"May 02, 2019",65008
"May 01, 2019",65008
"Apr 30, 2019",65008
"Apr 29, 2019",65008
"Apr 26, 2019",65008
"Apr 25, 2019",65008
"Apr 24, 2019",65008
"Apr 23, 2019",65008
"Apr 22, 2019",65008
"Apr 19, 2019",65008
"Apr 18, 2019",65008
"Apr 17, 2019",65008
"Apr 16, 2019",65008
"Apr 15, 2019",65008
"Apr 12, 2019",65008
"Apr 11, 2019",65008
"Apr 10, 2019",65008
"Apr 09, 2019",65008
"Apr 08, 2019",65008
"Apr 05, 2019",65008
"Apr 04, 2019",65008
"Apr 03, 2019",65008
"Apr 02, 2019",65008
"Apr 01, 2019",65008
"Mar 29, 2019",64341
"Mar 28, 2019",64341
"Mar 27, 2019",64341
"Mar 26, 2019",64341
"Mar 25, 2019",64341
"Mar 22, 2019",64341
"Mar 21, 2019",64341
"Mar 20, 2019",64341
"Mar 19, 2019",64341
"Mar 18, 2019",64341
"Mar 15, 2019",64341
"Mar 14, 2019",64341
"Mar 13, 2019",64341
"Mar 12, 2019",64341
"Mar 11, 2019",64341
"Mar 08, 2019",64341
"Mar 07, 2019",64341
"Mar 06, 2019",64341
"Mar 05, 2019",64341
"Mar 04, 2019",64341
"Mar 01, 2019",64341
"Feb 28, 2019",64341
"Feb 27, 2019",64341
"Feb 26, 2019",64341
"Feb 25, 2019",64341
"Feb 22, 2019",64341
"Feb 21, 2019",64341
"Feb 20, 2019",64341
"Feb 19, 2019",64341
"Feb 18, 2019",64341
"Feb 15, 2019",64341
"Feb 14, 2019",64341
"Feb 13, 2019",64341
"Feb 12, 2019",64341
"Feb 11, 2019",64341
"Feb 08, 2019",64341
"Feb 07, 2019",64341
"Feb 06, 2019",64341
"Feb 05, 2019",64341
"Feb 04, 2019",64341
"Feb 01, 2019",64341
"Jan 31, 2019",64341
"Jan 30, 2019",64341
"Jan 29, 2019",64341
"Jan 28, 2019",64341
"Jan 25, 2019",64341
"Jan 24, 2019",64341
"Jan 23, 2019",64341
"Jan 22, 2019",64341
"Jan 21, 2019",64341
"Jan 18, 2019",64341
"Jan 17, 2019",64341
"Jan 16, 2019",64341
"Jan 15, 2019",64341
"Jan 14, 2019",64341
"Jan 11, 2019",64341
"Jan 10, 2019",64341
"Jan 09, 2019",64341
"Jan 08, 2019",64341
"Jan 07, 2019",64341
"Jan 04, 2019",64341
"Jan 03, 2019",64341
"Jan 02, 2019",64341
"Jan 01, 2019",64341
"Dec 31, 2018",63790
"Dec 28, 2018",63790
"Dec 27, 2018",63790
"Dec 26, 2018",63790
"Dec 25, 2018",63790
"Dec 24, 2018",63790
"Dec 21, 2018",63790
"Dec 20, 2018",63790
"Dec 19, 2018",63790
"Dec 18, 2018",63790
"Dec 17, 2018",63790
"Dec 14, 2018",63790
"Dec 13, 2018",63790
"Dec 12, 2018",63790
"Dec 11, 2018",63790
"Dec 10, 2018",63790
"Dec 07, 2018",63790
"Dec 06, 2018",63790
"Dec 05, 2018",63790
"Dec 04, 2018",63790
"Dec 03, 2018",63790
"Nov 30, 2018",63790
"Nov 29, 2018",63790
"Nov 28, 2018",63790
"Nov 27, 2018",63790
"Nov 26, 2018",63790
"Nov 23, 2018",63790
"Nov 22, 2018",63790
"Nov 21, 2018",63790
"Nov 20, 2018",63790
"Nov 19, 2018",63790
"Nov 16, 2018",63790
"Nov 15, 2018",63790
"Nov 14, 2018",63790
"Nov 13, 2018",63790
"Nov 12, 2018",63790
"Nov 09, 2018",63790
"Nov 08, 2018",63790
"Nov 07, 2018",63790
"Nov 06, 2018",63790
"Nov 05, 2018",63790
"Nov 02, 2018",63790
"Nov 01, 2018",63790
"Oct 31, 2018",63790
"Oct 30, 2018",63790
"Oct 29, 2018",63790
"Oct 26, 2018",63790
"Oct 25, 2018",63790
"Oct 24, 2018",63790
"Oct 23, 2018",63790
"Oct 22, 2018",63790
"Oct 19, 2018",63790
"Oct 18, 2018",63790
"Oct 17, 2018",63790
"Oct 16, 2018",63790
"Oct 15, 2018",63790
"Oct 12, 2018",63790
"Oct 11, 2018",63790
"Oct 10, 2018",63790
"Oct 09, 2018",63790
"Oct 08, 2018",63790
"Oct 05, 2018",63790
"Oct 04, 2018",63790
"Oct 03, 2018",63790
"Oct 02, 2018",63790
"Oct 01, 2018",63790
"Sep 28, 2018",63423
"Sep 27, 2018",63423
"Sep 26, 2018",63423
"Sep 25, 2018",63423
"Sep 24, 2018",63423
"Sep 21, 2018",63423
"Sep 20, 2018",63423
"Sep 19, 2018",63423
"Sep 18, 2018",63423
"Sep 17, 2018",63423
"Sep 14, 2018",63423
"Sep 13, 2018",63423
"Sep 12, 2018",63423
"Sep 11, 2018",63423
"Sep 10, 2018",63423
"Sep 07, 2018",63423
"Sep 06, 2018",63423
"Sep 05, 2018",63423
"Sep 04, 2018",63423
"Sep 03, 2018",63423
"Aug 31, 2018",63423
"Aug 30, 2018",63423
"Aug 29, 2018",63423
"Aug 28, 2018",63423
"Aug 27, 2018",63423
"Aug 24, 2018",63423
"Aug 23, 2018",63423
"Aug 22, 2018",63423
"Aug 21, 2018",63423
"Aug 20, 2018",63423
"Aug 17, 2018",63423
"Aug 16, 2018",63423
"Aug 15, 2018",63423
"Aug 14, 2018",63423
"Aug 13, 2018",63423
"Aug 10, 2018",63423
"Aug 09, 2018",63423
"Aug 08, 2018",63423
"Aug 07, 2018",63423
"Aug 06, 2018",63423
"Aug 03, 2018",63423
"Aug 02, 2018",63423
"Aug 01, 2018",63423
"Jul 31, 2018",63423
"Jul 30, 2018",63423
"Jul 27, 2018",63423
"Jul 26, 2018",63423
"Jul 25, 2018",63423
"Jul 24, 2018",63423
"Jul 23, 2018",63423
"Jul 20, 2018",63423
"Jul 19, 2018",63423
"Jul 18, 2018",63423
"Jul 17, 2018",63423
"Jul 16, 2018",63423
"Jul 13, 2018",63423
"Jul 12, 2018",63423
"Jul 11, 2018",63423
"Jul 10, 2018",63423
"Jul 09, 2018",63423
"Jul 06, 2018",63423
"Jul 05, 2018",63423
"Jul 04, 2018",63423
"Jul 03, 2018",63423
"Jul 02, 2018",63423
"Jun 29, 2018",62779
"Jun 28, 2018",62779
"Jun 27, 2018",62779
"Jun 26, 2018",62779
"Jun 25, 2018",62779
"Jun 22, 2018",62779
"Jun 21, 2018",62779
"Jun 20, 2018",62779
"Jun 19, 2018",62779
"Jun 18, 2018",62779
"Jun 15, 2018",62779
"Jun 14, 2018",62779
"Jun 13, 2018",62779
"Jun 12, 2018",62779
"Jun 11, 2018",62779
"Jun 08, 2018",62779
"Jun 07, 2018",62779
"Jun 06, 2018",62779
"Jun 05, 2018",62779
"Jun 04, 2018",62779
"Jun 01, 2018",62779
"May 31, 2018",62779
"May 30, 2018",62779
"May 29, 2018",62779
"May 28, 2018",62779
"May 25, 2018",62779
"May 24, 2018",62779
"May 23, 2018",62779
"May 22, 2018",62779
"May 21, 2018",62779
"May 18, 2018",62779
"May 17, 2018",62779
"May 16, 2018",62779
"May 15, 2018",62779
"May 14, 2018",62779
"May 11, 2018",62779
"May 10, 2018",62779
"May 09, 2018",62779
"May 08, 2018",62779
"May 07, 2018",62779
"May 04, 2018",62779
"May 03, 2018",62779
"May 02, 2018",62779
"May 01, 2018",62779
"Apr 30, 2018",62779
"Apr 27, 2018",62779
"Apr 26, 2018",62779
"Apr 25, 2018",62779
"Apr 24, 2018",62779
"Apr 23, 2018",62779
"Apr 20, 2018",62779
"Apr 19, 2018",62779
"Apr 18, 2018",62779
"Apr 17, 2018",62779
"Apr 16, 2018",62779
"Apr 13, 2018",62779
"Apr 12, 2018",62779
"Apr 11, 2018",62779
"Apr 10, 2018",62779
"Apr 09, 2018",62779
"Apr 06, 2018",62779
"Apr 05, 2018",62779
"Apr 04, 2018",62779
"Apr 03, 2018",62779
"Apr 02, 2018",62779
"Mar 30, 2018",61789
"Mar 29, 2018",61789
"Mar 28, 2018",61789
"Mar 27, 2018",61789
"Mar 26, 2018",61789
"Mar 23, 2018",61789
"Mar 22, 2018",61789
"Mar 21, 2018",61789
"Mar 20, 2018",61789
"Mar 19, 2018",61789
"Mar 16, 2018",61789
"Mar 15, 2018",61789
"Mar 14, 2018",61789
"Mar 13, 2018",61789
"Mar 12, 2018",61789
"Mar 09, 2018",61789
"Mar 08, 2018",61789
"Mar 07, 2018",61789
"Mar 06, 2018",61789
"Mar 05, 2018",61789
"Mar 02, 2018",61789
"Mar 01, 2018",61789
"Feb 28, 2018",61789
"Feb 27, 2018",61789
"Feb 26, 2018",61789
"Feb 23, 2018",61789
"Feb 22, 2018",61789
"Feb 21, 2018",61789
"Feb 20, 2018",61789
"Feb 19, 2018",61789
"Feb 16, 2018",61789
"Feb 15, 2018",61789
"Feb 14, 2018",61789
"Feb 13, 2018",61789
"Feb 12, 2018",61789
"Feb 09, 2018",61789
"Feb 08, 2018",61789
"Feb 07, 2018",61789
"Feb 06, 2018",61789
"Feb 05, 2018",61789
"Feb 02, 2018",61789
"Feb 01, 2018",61789
"Jan 31, 2018",61789
"Jan 30, 2018",61789
"Jan 29, 2018",61789
"Jan 26, 2018",61789
"Jan 25, 2018",61789
"Jan 24, 2018",61789
"Jan 23, 2018",61789
"Jan 22, 2018",61789
"Jan 19, 2018",61789
"Jan 18, 2018",61789
"Jan 17, 2018",61789
"Jan 16, 2018",61789
"Jan 15, 2018",61789
"Jan 12, 2018",61789
"Jan 11, 2018",61789
"Jan 10, 2018",61789
"Jan 09, 2018",61789
"Jan 08, 2018",61789
"Jan 05, 2018",61789
